Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,1548.0,1580.0,1523.0,1579.9000244140625,1557.5733642578125,1267299
2019-01-03,1589.0,1645.0999755859375,1589.0,1638.800048828125,1615.6409912109375,417664
2019-01-04,1645.0,1645.0,1605.0,1644.199951171875,1620.9647216796875,443704
2019-01-07,1645.0,1650.0,1612.300048828125,1629.0,1605.9794921875,418634
2019-01-08,1629.0,1659.0,1629.0,1648.0,1624.7109375,359807
2019-01-09,1644.0,1660.0,1616.5999755859375,1646.300048828125,1623.0350341796875,416981
2019-01-10,1669.0,1705.0,1621.0999755859375,1696.699951171875,1672.72265625,649557
2019-01-11,1696.699951171875,1723.0,1690.0,1721.0999755859375,1696.77783203125,479171
2019-01-14,1722.0,1722.0,1722.0,1722.0,1697.6651611328125,7336
2019-01-15,1721.0,1724.0,1703.0,1721.0,1696.6793212890625,24961
2019-01-16,1732.0,1747.0,1701.300048828125,1732.0,1707.52392578125,362717
2019-01-17,1740.0,1749.0,1705.0,1740.0,1715.410888671875,106363
2019-01-18,1780.0,1780.0,1740.0,1780.0,1754.8455810546875,39618
2019-01-21,1750.0,1767.9000244140625,1705.0,1750.0,1725.26953125,32612
2019-01-22,1740.0,1747.0,1707.0,1740.0,1715.410888671875,99237
2019-01-23,1748.0,1820.0,1730.0,1748.0,1723.2977294921875,27811
2019-01-24,1750.0,1750.0,1736.0,1750.0,1725.26953125,86038
2019-01-25,1774.0,1801.5,1755.0,1774.0,1748.930419921875,95659
2019-01-28,1796.5,1796.5,1710.199951171875,1796.5,1771.1124267578125,108205
2019-01-29,1795.0,1889.9000244140625,1731.0,1795.0,1769.633544921875,172811
2019-01-30,1800.0,1887.9000244140625,1750.0,1800.0,1774.5628662109375,103083
2019-01-31,1800.0,1828.800048828125,1762.699951171875,1800.0,1774.5628662109375,323862
2019-02-01,1825.0,1843.9000244140625,1800.0,1825.0,1799.2095947265625,103667
2019-02-04,1811.0,1823.800048828125,1772.0,1811.0,1785.407470703125,55982
2019-02-05,1819.800048828125,1829.0,1800.0,1819.800048828125,1794.083251953125,58654
2019-02-06,1830.0,1830.0,1803.0,1830.0,1804.138916015625,59032
2019-02-07,1810.0,1830.0,1809.9000244140625,1810.800048828125,1785.21044921875,6270
2019-02-08,1815.0,1815.0,1789.9000244140625,1815.0,1789.3509521484375,26561
2019-02-11,1815.0,1815.0999755859375,1792.0,1815.0,1789.3509521484375,35203
2019-02-12,1809.5,1815.0,1785.0,1809.5,1783.9287109375,20051
2019-02-13,1875.5,1883.699951171875,1809.5,1843.199951171875,1817.1524658203125,4052
2019-02-14,1803.0,1875.300048828125,1780.0,1803.0,1777.5206298828125,83539
2019-02-15,1852.4000244140625,1874.300048828125,1792.0,1852.4000244140625,1826.222412109375,102842
2019-02-18,1815.0,1825.0,1815.0,1815.0,1789.3509521484375,5960
2019-02-19,1820.0,1820.0,1810.0,1820.0,1794.2802734375,113016
2019-02-20,1848.9000244140625,1848.9000244140625,1815.0,1848.9000244140625,1822.77197265625,30854
2019-02-21,1830.0,1830.0,1809.0,1830.0,1804.138916015625,190156
2019-02-22,1836.0,1839.699951171875,1808.0999755859375,1827.300048828125,1801.4771728515625,8925
2019-02-25,1830.0,1865.0,1800.699951171875,1830.0,1804.138916015625,50000
2019-02-26,1825.0,1834.9000244140625,1815.0,1827.9000244140625,1802.0687255859375,5000
2019-02-27,1823.0,1827.199951171875,1800.0,1823.0,1797.2379150390625,124638
2019-02-28,1800.0,1825.0999755859375,1781.699951171875,1800.0,1774.5628662109375,182252
2019-03-01,1838.0,1838.0,1800.0,1838.0,1812.02587890625,43359
2019-03-04,1815.0,1850.0,1809.0,1815.0,1789.3509521484375,55000
2019-03-05,1815.0,1845.0,1810.199951171875,1821.4000244140625,1795.6605224609375,218225
2019-03-06,1825.0,1825.0,1800.300048828125,1825.0,1799.2095947265625,69846
2019-03-07,1798.300048828125,1825.0,1784.0999755859375,1798.300048828125,1772.8870849609375,46882
2019-03-08,1797.0,1799.300048828125,1780.0999755859375,1797.0,1771.6053466796875,152392
2019-03-11,1816.9000244140625,1824.699951171875,1800.0,1811.0999755859375,1785.506103515625,501
2019-03-12,1820.0,1820.0,1786.0,1820.0,1794.2802734375,108466
