Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,59.002235412597656,644949
2019-01-03,59.880001068115234,59.900001525878906,59.5,59.5,58.6278076171875,545145
2019-01-04,59.5,60.45000076293945,59.5,60.45000076293945,59.56388473510742,2096498
2019-01-07,60.45000076293945,60.45000076293945,59.5,60.45000076293945,59.56388473510742,162557
2019-01-08,60.0,60.5,59.5,59.5,58.6278076171875,10584265
2019-01-09,58.66999816894531,62.0,58.65999984741211,61.97999954223633,61.07145309448242,1530963
2019-01-10,61.790000915527344,61.900001525878906,61.790000915527344,61.79999923706055,60.89409255981445,6232699
2019-01-11,61.790000915527344,61.900001525878906,61.790000915527344,61.79999923706055,60.89409255981445,9501497
2019-01-14,62.0,62.0,62.0,62.0,61.091163635253906,2698386
2019-01-15,62.119998931884766,62.70000076293945,62.0,62.13999938964844,61.22910690307617,331589
2019-01-16,61.13999938964844,62.369998931884766,61.13999938964844,62.0,61.091163635253906,417423
2019-01-17,63.13999938964844,63.13999938964844,62.70000076293945,63.13999938964844,62.21445083618164,90258
2019-01-18,63.0,64.5,63.279998779296875,64.4000015258789,63.45598220825195,1305217
2019-01-21,64.5,64.41000366210938,64.38999938964844,64.4000015258789,63.45598220825195,817357
2019-01-22,62.849998474121094,63.5,62.849998474121094,62.849998474121094,61.92870330810547,100906
2019-01-23,62.849998474121094,62.849998474121094,62.790000915527344,62.79999923706055,61.879432678222656,681520
2019-01-24,62.79999923706055,63.599998474121094,62.790000915527344,62.97999954223633,62.056793212890625,1306483
2019-01-25,63.29999923706055,63.29999923706055,61.5,63.29999923706055,62.37210464477539,119696
2019-01-28,63.849998474121094,63.900001525878906,63.29999923706055,63.400001525878906,62.47064208984375,70577
2019-01-29,63.0,63.38999938964844,63.0,63.0,62.076499938964844,618300
2019-01-30,63.0099983215332,63.29999923706055,63.0,63.0099983215332,62.08635330200195,174600
2019-01-31,63.02000045776367,63.5,63.0,63.02000045776367,62.09621047973633,583603
2019-02-01,63.029998779296875,63.5,63.029998779296875,63.5,62.56917190551758,608590
2019-02-04,63.5,64.0,63.5,64.0,63.06184387207031,1214225
2019-02-05,64.80000305175781,64.0,64.0,64.0,63.06184387207031,1134106
2019-02-06,63.099998474121094,64.0,63.0,63.06999969482422,62.145477294921875,1597817
2019-02-07,63.88999938964844,64.0,63.88999938964844,64.0,63.06184387207031,1822855
2019-02-08,64.0,64.5,63.0,63.22999954223633,62.30312728881836,931046
2019-02-11,65.4800033569336,65.4800033569336,64.12000274658203,64.9800033569336,64.02748107910156,199856
2019-02-12,67.0,67.9000015258789,64.9800033569336,67.0,66.01786041259766,414474
2019-02-13,67.98999786376953,68.0,66.98999786376953,67.9800033569336,66.98350524902344,377339
2019-02-14,68.0,68.5,67.87000274658203,68.02999877929688,67.03276824951172,8302686
2019-02-15,67.9800033569336,67.9800033569336,67.0,67.0,66.01786041259766,3035110
2019-02-18,66.66000366210938,67.91999816894531,66.66000366210938,67.27999877929688,66.29376220703125,1700766
2019-02-19,67.0,67.5,66.94000244140625,67.5,66.51053619384766,3709030
2019-02-20,67.0,67.16000366210938,66.12000274658203,67.05999755859375,66.07698059082031,249118
2019-02-21,66.5,67.0,66.5,66.98999786376953,66.00801086425781,119578
2019-02-22,66.31999969482422,67.80000305175781,66.31999969482422,67.0,66.01786041259766,600159
2019-02-25,65.81999969482422,66.75,65.8499984741211,66.75,65.77153015136719,742403
2019-02-26,66.69999694824219,66.69999694824219,65.58000183105469,66.6500015258789,65.6729965209961,1683381
2019-02-27,66.6500015258789,66.6500015258789,66.0,66.0,65.03253173828125,1605025
2019-02-28,66.0,66.0,64.98999786376953,65.0,64.04718780517578,4411451
2019-03-01,65.0,64.0999984741211,64.0999984741211,64.0999984741211,63.160377502441406,271908
2019-03-04,63.83000183105469,63.849998474121094,63.099998474121094,63.83000183105469,62.89433670043945,500000
2019-03-05,64.7300033569336,64.7300033569336,63.83000183105469,64.0,63.06184387207031,3173061
2019-03-06,64.0,64.0,63.5,63.70000076293945,62.766239166259766,10096
2019-03-07,64.0,64.58999633789062,64.0,64.2699966430664,63.327884674072266,54781121
2019-03-08,65.25,65.25,64.0999984741211,65.25,64.29352569580078,99564
2019-03-11,65.5,65.25,65.0,65.0,64.04718780517578,872376
2019-03-12,65.0,68.5,65.0,68.16999816894531,67.17071533203125,10725888
2019-03-13,66.80000305175781,68.16999816894531,66.0,66.7699966430664,65.79122924804688,212569
2019-03-14,67.0,68.0,67.0,67.48999786376953,66.50067901611328,2343087
2019-03-15,66.98999786376953,67.0999984741211,66.98999786376953,66.98999786376953,66.00801086425781,100000
2019-03-18,67.0,67.0,66.0,66.94999694824219,65.96859741210938,4734797
2019-03-19,66.5,67.0,66.3499984741211,66.47000122070312,65.49564361572266,128301
2019-03-20,66.0,67.3499984741211,66.0,66.7699966430664,65.79122924804688,582626
2019-03-21,66.9000015258789,68.0,66.9000015258789,67.98999786376953,66.99334716796875,1926249
2019-03-22,67.69999694824219,68.0,67.02999877929688,67.6500015258789,66.65834045410156,377042
2019-03-25,66.9000015258789,69.0,66.9000015258789,67.20999908447266,66.22479248046875,239645
2019-03-26,68.0,68.0,66.5,67.66000366210938,66.66819763183594,86197
2019-03-27,68.0999984741211,68.0999984741211,67.0,67.7699966430664,66.77657318115234,1229505
2019-03-28,67.9800033569336,67.9800033569336,67.6500015258789,67.73999786376953,66.74701690673828,360
2019-03-29,68.0,68.0,67.5,67.98999786376953,66.99334716796875,3184904
2019-04-01,68.6500015258789,67.69999694824219,67.0999984741211,67.43000030517578,66.44156646728516,1388851
2019-04-02,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,66.46127319335938,100000
2019-04-03,66.44999694824219,67.44999694824219,67.44000244140625,67.44999694824219,66.46127319335938,198399
2019-04-04,66.9800033569336,67.30000305175781,66.9800033569336,66.9800033569336,65.9981689453125,1061068
2019-04-05,66.9800033569336,66.9800033569336,66.5,66.54000091552734,65.56460571289062,17427023
2019-04-08,65.94999694824219,67.25,65.5199966430664,65.94999694824219,64.98326110839844,1304545
2019-04-09,65.55999755859375,66.25,65.55999755859375,66.06999969482422,65.10149383544922,2994086
2019-04-10,67.0999984741211,67.0999984741211,65.8499984741211,66.83000183105469,65.85035705566406,124800
2019-04-11,67.0999984741211,67.30000305175781,66.30000305175781,66.5,65.52519989013672,13565066
2019-04-12,66.0,66.44999694824219,66.0,66.05000305175781,65.08179473876953,325598
2019-04-15,66.37999725341797,66.5,66.1500015258789,66.37999725341797,65.40695190429688,21015
2019-04-16,66.69999694824219,66.69999694824219,66.0,66.22000122070312,65.24930572509766,149445
2019-04-17,66.79000091552734,66.9000015258789,66.02999877929688,66.61000061035156,65.63358306884766,4678
2019-04-18,66.9800033569336,67.0,65.81999969482422,66.19000244140625,65.21974182128906,323100
2019-04-22,66.66999816894531,66.87999725341797,65.70999908447266,65.91999816894531,64.95369720458984,139810
2019-04-23,67.4000015258789,67.4000015258789,65.70999908447266,66.69000244140625,65.71241760253906,50000
2019-04-24,67.0,67.4000015258789,67.0,67.11000061035156,66.12625885009766,149310
2019-04-25,67.12000274658203,67.5,66.25,67.0,66.01786041259766,150000
2019-04-26,65.0,65.66000366210938,64.9000015258789,64.91000366210938,64.90790557861328,30213
2019-04-29,65.0,65.0,64.19999694824219,64.98999786376953,64.98789978027344,5276262
2019-04-30,64.11000061035156,65.25,64.0999984741211,64.94000244140625,64.93790435791016,9687738
2019-05-02,64.69999694824219,65.5,64.4000015258789,64.5,64.49791717529297,99436
2019-05-03,65.0,64.5,64.5,64.5,64.49791717529297,7326
2019-05-06,64.5,65.0,64.5,64.88999938964844,64.88790130615234,99490
2019-05-07,63.599998474121094,64.88999938964844,63.599998474121094,64.2300033569336,64.2279281616211,118248
2019-05-08,63.599998474121094,63.599998474121094,63.0,63.0099983215332,63.00796127319336,23847068
2019-05-09,63.0,63.20000076293945,63.0099983215332,63.15999984741211,63.157958984375,2965806
2019-05-10,63.88999938964844,63.900001525878906,63.2599983215332,63.83000183105469,63.827938079833984,99406
2019-05-13,63.04999923706055,63.04999923706055,63.04999923706055,63.83000183105469,63.827938079833984,84277
2019-05-14,62.869998931884766,62.900001525878906,62.599998474121094,62.86000061035156,62.85797119140625,3734647
2019-05-15,62.0,62.86000061035156,62.5,62.630001068115234,62.62797927856445,1212724
2019-05-16,63.150001525878906,63.66999816894531,62.66999816894531,63.150001525878906,63.1479606628418,700000
2019-05-17,64.04000091552734,64.55000305175781,64.04000091552734,64.48999786376953,64.4879150390625,3569211
2019-05-20,63.970001220703125,64.0,63.970001220703125,63.9900016784668,63.98793411254883,20983
2019-05-22,63.900001525878906,64.44999694824219,63.900001525878906,63.91999816894531,63.91793441772461,829718
2019-05-23,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,63.09796142578125,119696
2019-05-24,63.099998474121094,63.7400016784668,63.09000015258789,63.2400016784668,63.23795700073242,200382
2019-05-27,62.29999923706055,63.20000076293945,62.310001373291016,63.08000183105469,63.077964782714844,186401
2019-05-28,62.79999923706055,62.79999923706055,62.79999923706055,62.7400016784668,62.73797607421875,101605
2019-05-29,62.5,62.5099983215332,62.5,62.5,62.497982025146484,1301712
2019-05-30,63.369998931884766,63.369998931884766,62.5,62.91999816894531,62.917964935302734,49054
2019-05-31,63.5,63.93000030517578,63.0,63.81999969482422,63.81793975830078,70817
2019-06-03,63.790000915527344,64.5,63.810001373291016,64.47000122070312,64.4679183959961,1176175
2019-06-04,64.0999984741211,64.19999694824219,64.0999984741211,64.19999694824219,64.19792175292969,1024620
2019-06-05,64.19999694824219,64.5,63.97999954223633,64.19999694824219,64.19792175292969,7603784
2019-06-06,64.19999694824219,64.19999694824219,63.5,63.5099983215332,63.5079460144043,4640960
2019-06-07,63.20000076293945,63.5,63.20000076293945,63.29999923706055,63.29795455932617,86602
2019-06-10,63.29999923706055,64.0,63.29999923706055,63.5099983215332,63.5079460144043,948735
2019-06-11,63.56999969482422,64.47000122070312,63.56999969482422,64.0,63.99793243408203,4337512
2019-06-12,65.0,65.5,64.69999694824219,65.0,64.9979019165039,2088
2019-06-13,64.94999694824219,65.0,64.51000213623047,64.8499984741211,64.847900390625,522665
2019-06-14,64.9000015258789,65.0,64.9000015258789,64.98999786376953,64.98789978027344,806441
2019-06-17,64.83000183105469,64.98999786376953,64.81999969482422,64.8499984741211,64.847900390625,179544
2019-06-18,64.0,64.9800033569336,63.900001525878906,64.0,63.99793243408203,620021
2019-06-19,63.04999923706055,64.0,63.04999923706055,64.0,63.99793243408203,293490
2019-06-20,64.48999786376953,64.5,63.5,64.5,64.49791717529297,5364
2019-06-21,64.5,65.0,64.5,64.5,64.49791717529297,257340
2019-06-24,64.0,64.9800033569336,64.5,64.68000030517578,64.67790985107422,2427980
2019-06-25,64.0,65.0,64.0,64.63999938964844,64.63790893554688,4087522
2019-06-26,65.0,65.0,64.5,64.66999816894531,64.66790771484375,153117
2019-06-27,65.0,65.0,64.5,64.80000305175781,64.79791259765625,249665
