Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,139.36000061035156,140.0,137.7100067138672,139.32000732421875,139.3018341064453,24912149
2019-01-03,139.3000030517578,142.0,139.00999450683594,139.5,139.48178100585938,14022389
2019-01-04,140.0,141.5,138.75,140.00999450683594,139.99172973632812,8779632
2019-01-07,141.5,141.4499969482422,139.0,140.25999450683594,140.24168395996094,7005220
2019-01-08,140.25999450683594,141.5,139.10000610351562,140.89999389648438,140.881591796875,6847930
2019-01-09,140.5,141.99000549316406,139.77000427246094,141.32000732421875,141.3015594482422,12625704
2019-01-10,141.49000549316406,141.88999938964844,140.0,141.3699951171875,141.35154724121094,7419802
2019-01-11,141.3699951171875,145.5,141.3699951171875,145.32000732421875,145.30104064941406,8413503
2019-01-14,145.3000030517578,145.9600067138672,142.10000610351562,145.3000030517578,145.28103637695312,1639181
2019-01-15,145.39999389648438,145.60000610351562,144.74000549316406,145.39999389648438,145.3810272216797,2523120
2019-01-16,148.0,148.0,145.0,148.0,147.98068237304688,1971502
2019-01-17,151.5,152.0,148.0,151.5,151.480224609375,1542498
2019-01-18,154.22999572753906,154.22999572753906,149.11000061035156,154.22999572753906,154.20986938476562,1964945
2019-01-21,153.75999450683594,154.10000610351562,151.66000366210938,153.42999267578125,153.4099578857422,96600
2019-01-22,151.60000610351562,152.3699951171875,151.00999450683594,151.60000610351562,151.58023071289062,5948427
2019-01-23,150.10000610351562,151.75,149.0,150.10000610351562,150.08041381835938,4346456
2019-01-24,152.0,152.0,150.5,152.0,151.9801483154297,2488690
2019-01-25,153.25999450683594,153.25999450683594,151.0,153.25999450683594,153.24000549316406,1374220
2019-01-28,151.5,153.25999450683594,150.0,151.5,151.480224609375,5628065
2019-01-29,150.0,151.99000549316406,148.11000061035156,150.0,149.98040771484375,2816591
2019-01-30,150.0,150.50999450683594,149.00999450683594,150.0,149.98040771484375,1701768
2019-01-31,149.0,152.0,149.0,149.0,148.9805450439453,2539455
2019-02-01,149.1999969482422,151.0,149.0,149.1999969482422,149.18052673339844,1295439
2019-02-04,152.0,152.3000030517578,149.57000732421875,152.02000427246094,152.00015258789062,103820
2019-02-05,154.3000030517578,154.3000030517578,153.0,154.22000122070312,154.1998748779297,18500
2019-02-06,152.77999877929688,155.89999389648438,152.77999877929688,152.77999877929688,152.7600555419922,3154392
2019-02-07,153.58999633789062,154.92999267578125,152.77999877929688,154.30999755859375,154.28985595703125,48671
2019-02-08,154.0,154.0,151.0,154.0,153.97988891601562,1278389
2019-02-11,153.5,155.25,152.0,153.5,153.47996520996094,422341
