Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,6.46999979019165,6.498000144958496,6.400000095367432,6.432000160217285,5.710204124450684,65779125
2019-01-03,6.440000057220459,6.468999862670898,6.320000171661377,6.453000068664551,5.728847503662109,178462474
2019-01-04,6.46999979019165,6.46999979019165,6.4029998779296875,6.434000015258789,5.711979866027832,196491871
2019-01-07,6.420000076293945,6.440000057220459,6.369999885559082,6.4039998054504395,5.6853461265563965,332842102
2019-01-08,6.349999904632568,6.550000190734863,6.409999847412109,6.4770002365112305,5.7501540184021,438736706
2019-01-09,6.550000190734863,6.550000190734863,6.449999809265137,6.4670000076293945,5.741276264190674,332988982
2019-01-10,6.53000020980835,6.579999923706055,6.4670000076293945,6.517000198364258,5.785665512084961,383279563
2019-01-11,6.517000198364258,6.651000022888184,6.514999866485596,6.548999786376953,5.8140740394592285,210664248
2019-01-14,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,5.788328170776367,18567487
2019-01-15,6.550000190734863,6.599999904632568,6.519999980926514,6.550000190734863,5.814961910247803,82281258
2019-01-16,6.550000190734863,6.585000038146973,6.5,6.550000190734863,5.814961910247803,29918930
2019-01-17,6.599999904632568,6.610000133514404,6.565000057220459,6.599999904632568,5.859350681304932,66850135
2019-01-18,6.559999942779541,6.659999847412109,6.480000019073486,6.559999942779541,5.823840141296387,14900152
2019-01-21,6.599999904632568,6.610000133514404,6.550000190734863,6.599999904632568,5.859350681304932,16111628
2019-01-22,6.49399995803833,6.570000171661377,6.400000095367432,6.49399995803833,5.765246391296387,64749953
2019-01-23,6.459000110626221,6.539999961853027,6.40500020980835,6.459000110626221,5.7341742515563965,29403671
2019-01-24,6.489999771118164,6.499000072479248,6.422999858856201,6.489999771118164,5.76169490814209,44568548
2019-01-25,6.550000190734863,6.599999904632568,6.474999904632568,6.550000190734863,5.814961910247803,25177568
2019-01-28,6.519999980926514,6.550000190734863,6.421999931335449,6.519999980926514,5.788328170776367,101483706
2019-01-29,6.5,6.599999904632568,6.460999965667725,6.5,5.770573139190674,31892735
2019-01-30,6.480000019073486,6.598999977111816,6.4720001220703125,6.480000019073486,5.752817630767822,34471142
2019-01-31,6.590000152587891,6.590000152587891,6.46999979019165,6.590000152587891,5.850473880767822,129647093
2019-02-01,6.510000228881836,6.638999938964844,6.510000228881836,6.510000228881836,5.779451370239258,23508113
2019-02-04,6.581999778747559,6.586999893188477,6.510000228881836,6.581999778747559,5.8433709144592285,9821942
2019-02-05,6.519999980926514,6.599999904632568,6.519999980926514,6.519999980926514,5.788328170776367,38591090
2019-02-06,6.570000171661377,6.639999866485596,6.534999847412109,6.570000171661377,5.832717418670654,63053132
