Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,11200.0,11390.0,11199.0,11250.0,10567.3681640625,47168
2019-01-03,11250.0,11290.0,11100.0,11202.0,10522.28125,22541
2019-01-04,11200.0,11300.0,11150.0,11300.0,10614.3349609375,99865
2019-01-07,11350.0,11500.0,11296.0,11499.0,10801.2587890625,274448
2019-01-08,11490.0,11750.0,11490.0,11750.0,11037.029296875,63188
2019-01-09,11751.0,11800.0,11701.0,11780.0,11065.208984375,127983
2019-01-10,11700.0,12002.0,11700.0,11987.0,11259.6494140625,245506
2019-01-11,11801.0,12150.0,11801.0,11971.0,11244.619140625,87533
2019-01-14,12060.0,12060.0,12060.0,12060.0,11328.2197265625,872
2019-01-15,12065.0,12100.0,12000.0,12065.0,11332.9150390625,2464
2019-01-16,11951.0,12147.0,11900.0,11951.0,11225.83203125,4127
2019-01-17,11955.0,12048.0,11951.0,11955.0,11276.76953125,6638
2019-01-18,12000.0,12080.0,11965.0,12000.0,11319.216796875,500
2019-01-21,11908.0,12000.0,11905.0,11921.0,11244.6982421875,35
2019-01-22,11944.0,11999.0,11906.0,11944.0,11266.39453125,10478
2019-01-23,11950.0,12120.0,11916.0,11950.0,11272.0537109375,2235
2019-01-24,12029.0,12099.0,11920.0,12029.0,11346.5712890625,4548
2019-01-25,12051.0,12100.0,12025.0,12057.0,11372.9833984375,2068
2019-01-28,12050.0,12057.0,11921.0,12013.0,11331.4794921875,2282
2019-01-29,11989.0,12000.0,11950.0,11989.0,11308.83984375,12737
2019-01-30,12060.0,12060.0,11900.0,12060.0,11375.8134765625,3646
2019-01-31,12200.0,12355.0,12000.0,12200.0,11507.8701171875,2517
2019-02-01,12350.0,12400.0,12200.0,12345.0,11644.64453125,1845
2019-02-04,12375.0,12399.0,12201.0,12394.0,11690.8642578125,410
2019-02-05,12300.0,12404.0,12249.0,12251.0,11555.9775390625,96840
2019-02-06,12218.0,12249.0,12060.0,12218.0,11524.8486328125,4833
2019-02-07,12109.0,12217.0,12091.0,12116.0,11428.6357421875,1307
2019-02-08,12050.0,12100.0,12000.0,12047.0,11363.55078125,59
2019-02-11,12000.0,12200.0,12000.0,12000.0,11319.216796875,4138
2019-02-12,12020.0,12049.0,12000.0,12020.0,11338.08203125,16418
2019-02-13,11731.0,12011.0,11600.0,11731.0,11065.4775390625,6105
2019-02-14,11750.0,12000.0,11625.0,11748.0,11081.513671875,1717
2019-02-15,12039.0,12040.0,11750.0,11949.0,11271.1103515625,831
2019-02-18,12039.0,12279.0,11949.0,11949.0,11271.1103515625,13032
2019-02-19,11949.0,12100.0,11949.0,11971.0,11291.861328125,16207
2019-02-20,11950.0,12149.0,11900.0,11950.0,11272.0537109375,2542
