Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,1071.0,1129.0,1071.0,1109.0,1077.5045166015625,1817623
2019-01-03,1109.0,1125.0,1091.0,1111.0999755859375,1079.544677734375,899523
2019-01-04,1129.0,1148.0,1125.0,1136.0,1103.7376708984375,3624373
2019-01-07,1136.0,1140.0,1115.0,1121.5999755859375,1089.7464599609375,500403
2019-01-08,1116.0999755859375,1139.9000244140625,1116.0999755859375,1134.199951171875,1101.98876953125,1931606
2019-01-09,1140.0,1160.0999755859375,1130.0,1142.0,1109.567138671875,740655
2019-01-10,1140.0,1160.0,1130.0,1139.4000244140625,1107.041015625,1356992
2019-01-11,1131.0,1150.0,1122.0999755859375,1132.9000244140625,1100.7257080078125,209077
2019-01-14,1134.9000244140625,1134.9000244140625,1134.9000244140625,1134.9000244140625,1102.6689453125,10280
2019-01-15,1128.300048828125,1140.0,1127.0,1128.300048828125,1096.25634765625,225705
2019-01-16,1145.0,1147.0,1130.0,1145.0,1112.482177734375,100000
2019-01-17,1139.9000244140625,1148.0,1138.0,1139.9000244140625,1107.5269775390625,121479
2019-01-18,1147.800048828125,1149.0,1143.5999755859375,1147.800048828125,1115.2025146484375,29865
2019-01-21,1140.300048828125,1150.0,1140.0,1146.0,1113.45361328125,61187
2019-01-22,1120.0,1145.0,1113.199951171875,1120.0,1088.1920166015625,8872
2019-01-23,1120.0,1135.0,1119.0,1120.0,1088.1920166015625,4667569
2019-01-24,1105.0,1130.0,1101.0,1105.9000244140625,1074.492431640625,19259
2019-01-25,1112.0,1120.0,1103.0,1112.0,1080.419189453125,116136
2019-01-28,1120.0,1120.0,1100.0,1120.0,1088.1920166015625,106205
2019-01-29,1100.0,1120.0,1090.0999755859375,1100.0,1068.760009765625,71149
2019-01-30,1110.0,1127.199951171875,1093.0,1120.5999755859375,1088.7750244140625,16489
2019-01-31,1135.199951171875,1145.0,1130.0,1135.199951171875,1102.9603271484375,103453
2019-02-01,1145.0,1146.0,1122.0,1145.0,1112.482177734375,43695
2019-02-04,1123.0,1143.0,1113.199951171875,1123.0,1091.1068115234375,24710
2019-02-05,1132.800048828125,1137.5,1117.0,1131.699951171875,1099.5596923828125,1034
2019-02-06,1138.0,1140.0,1120.0,1138.0,1105.680908203125,64461
2019-02-07,1126.0,1148.0,1126.0,1131.5,1099.3653564453125,12727
2019-02-08,1110.800048828125,1128.0,1104.0,1111.300048828125,1079.7391357421875,2000
