Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,9200.0,9199.0,9199.0,9199.0,9198.3818359375,1233
2019-01-03,9100.0,9200.0,9100.0,9119.2001953125,9118.587890625,11705
2019-01-04,9190.0,9190.0,9100.0,9175.0,9174.3837890625,10233
2019-01-07,9150.0,9175.0,9110.0,9168.5,9167.8837890625,14216
2019-01-08,9110.0,9170.0,9100.0,9100.0,9099.388671875,19979
2019-01-09,9100.0,9197.0,9100.0,9174.0,9173.3837890625,25572
2019-01-10,9174.0,9499.900390625,9170.0,9376.2001953125,9375.5703125,26078
2019-01-11,9499.900390625,9900.0,9499.900390625,9849.0,9848.3388671875,44760
2019-01-14,9845.0,9845.0,9845.0,9845.0,9844.3388671875,604
2019-01-15,9799.0,9799.0,9799.0,9845.0,9844.3388671875,80
2019-01-16,9604.0,9651.099609375,9603.2001953125,9609.7998046875,9609.154296875,2486
2019-01-17,9604.0,9612.0,9604.0,9610.0,9609.3544921875,87181
2019-01-18,9700.0,9725.0,9650.0,9690.2998046875,9689.6484375,18746
2019-01-21,9600.0,9690.0,9690.0,9687.7998046875,9687.1494140625,578
2019-01-22,9401.0,9670.0,9100.099609375,9402.7998046875,9402.16796875,1870
2019-01-23,9500.0,9500.0,9402.7998046875,9447.7001953125,9447.0654296875,283
2019-01-24,9550.0,9550.0,9500.0,9504.0,9503.361328125,96
2019-01-25,9642.0,9642.0,9500.0,9507.900390625,9507.26171875,234
2019-01-28,9500.0,9506.0,9500.0,9505.2001953125,9504.5615234375,190
2019-01-29,9500.0,9700.0,9500.0,9533.7001953125,9533.0595703125,30939
2019-01-30,9555.0,9600.0,9290.0,9572.400390625,9571.7578125,1904
2019-01-31,10000.0,10000.0,9550.0,10000.0,9999.328125,26230
2019-02-01,9900.0,9939.0,9850.0,9899.900390625,9899.2353515625,600
2019-02-04,9979.900390625,9980.0,9900.0,9979.900390625,9979.23046875,3204
2019-02-05,10020.0,10050.0,9800.0,9928.7998046875,9928.1328125,2136
2019-02-06,9928.0,10000.0,9900.0,9928.0,9927.3330078125,4496
2019-02-07,9930.0,9930.0,9930.0,9930.0,9929.3330078125,1300
2019-02-08,10000.0,9800.0,9800.0,9775.400390625,9774.744140625,5026
2019-02-11,9836.400390625,9836.599609375,9836.400390625,9836.5,9835.8388671875,364
2019-02-12,9836.0,9836.0,9836.0,9836.5,9835.8388671875,96
2019-02-13,9780.0,9848.900390625,9780.0,9780.0,9779.3427734375,900
2019-02-14,9850.0,9780.0,9780.0,9780.599609375,9779.9423828125,24
2019-02-15,9780.599609375,9780.599609375,9711.0,9780.599609375,9779.9423828125,291
2019-02-18,9780.0,9700.0,9700.0,9780.599609375,9779.9423828125,208
2019-02-19,9775.0,9780.0,9600.0,9744.900390625,9744.24609375,2980
2019-02-20,9600.0,9600.0,9599.900390625,9600.0,9599.35546875,685
2019-02-21,9600.0,9700.0,9600.0,9609.7998046875,9609.154296875,8416
2019-02-22,9601.0,9700.0,9631.0,9643.900390625,9643.2529296875,30994
2019-02-25,9800.0,9800.0,9651.0,9651.7001953125,9651.0517578125,8600
2019-02-26,9679.900390625,9750.0,9657.5,9666.099609375,9665.4501953125,70282
2019-02-27,9497.0,9750.0,9401.0,9476.0,9475.36328125,969
2019-02-28,9494.900390625,9600.0,9494.900390625,9566.7998046875,9566.1572265625,15139
2019-03-01,9566.7998046875,9615.0,9615.0,9615.0,9614.3544921875,5772
2019-03-04,9615.0,9615.0,9500.0,9526.0,9525.3603515625,43419
2019-03-05,9330.0,9526.0,9300.0,9399.7998046875,9399.16796875,100
2019-03-06,9400.0,9400.0,9321.0,9397.099609375,9396.46875,2763
2019-03-07,9379.900390625,9449.0,9379.900390625,9379.900390625,9379.2705078125,1527
2019-03-08,9300.0,9410.0,9300.0,9410.0,9409.3681640625,9273
2019-03-11,9425.099609375,9425.099609375,9425.099609375,9425.099609375,9424.466796875,633
2019-03-12,9425.099609375,9425.0,9361.0,9381.099609375,9380.4697265625,20696
2019-03-13,9370.0,9400.0,9348.0,9370.0,9369.3701171875,8820
2019-03-14,9300.2001953125,9400.0,9300.2001953125,9300.2001953125,9299.5751953125,1257
2019-03-15,9050.0,9300.0,9050.0,9161.5,9160.884765625,1532
2019-03-18,9250.0,9250.0,9200.0,9200.5,9199.8818359375,1570
2019-03-19,9200.099609375,9200.099609375,8950.0,9195.7001953125,9195.08203125,8633
2019-03-20,9050.099609375,9065.0,9050.0,9050.0,9049.3916015625,20792
2019-03-21,9167.0,9167.0,9167.0,9050.0,9049.3916015625,48
2019-03-22,9000.0,9000.0,8955.0,8996.2998046875,8995.6953125,1053
2019-03-25,8996.2998046875,8906.400390625,8899.900390625,8907.5,8906.9013671875,50
2019-03-26,9000.0,9064.0,9000.0,9000.0,8999.3955078125,2300
2019-03-27,9000.0,9000.0,8910.0,9000.0,8999.3955078125,11000
2019-03-28,9000.0,9000.2001953125,9000.0,9000.0,8999.3955078125,30000
2019-03-29,9160.0,9166.900390625,9074.400390625,9153.5,9152.884765625,1142
2019-04-01,9270.0,9400.0,9270.0,9274.400390625,9273.77734375,3527
2019-04-02,9274.400390625,9274.400390625,9274.400390625,9274.400390625,9273.77734375,6950
2019-04-03,9200.0,9200.0,9200.0,9274.400390625,9273.77734375,16
2019-04-04,9269.0,9275.0,9230.0,9266.5,9265.8779296875,1744
2019-04-05,9266.0,9270.0,9230.0,9269.0,9268.376953125,336926
2019-04-08,9223.0,9290.0,9223.0,9270.099609375,9269.4765625,45049
2019-04-09,9270.099609375,9270.099609375,9270.0,9270.0,9269.376953125,5040
2019-04-10,9245.0,9270.0,9245.0,9260.7998046875,9260.177734375,481
2019-04-11,9240.0,9250.0,9240.0,9247.2998046875,9246.6787109375,782
2019-04-12,9250.0,9250.0,9240.0,9240.0,9239.37890625,16401
2019-04-15,9220.0,9226.0,9220.0,9222.900390625,9222.28125,225
2019-04-16,9219.0,9250.2001953125,9200.0,9231.5,9230.8798828125,5796
2019-04-17,9300.0,9300.0,9255.099609375,9300.0,9299.375,10400
2019-04-18,9300.0,9300.0,9300.0,9300.0,9299.375,0
2019-04-22,9300.0,9300.0,9290.0,9299.5,9298.875,29083
2019-04-23,9300.0,9300.0,9290.0,9290.0,9289.3759765625,22914
2019-04-24,9298.0,9299.0,9298.0,9299.0,9298.375,1640
2019-04-25,9299.0,9299.0,9296.0,9298.900390625,9298.275390625,14830
2019-04-26,9300.0,9300.0,9298.900390625,9299.099609375,9298.474609375,249
