Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,66.30000305175781,67.30000305175781,65.80000305175781,66.54000091552734,62.83855056762695,41010491
2019-01-03,66.0,67.25,66.0,66.7699966430664,63.055747985839844,81590407
2019-01-04,66.80000305175781,67.5999984741211,66.6500015258789,67.19000244140625,63.452396392822266,70313916
2019-01-07,67.01000213623047,68.19999694824219,67.01000213623047,67.88999938964844,64.11344909667969,46061234
2019-01-08,68.0,68.1500015258789,67.19999694824219,67.48999786376953,63.73570251464844,53801623
2019-01-09,67.5999984741211,68.19999694824219,67.5999984741211,68.1500015258789,64.3589859008789,51962010
2019-01-10,68.19999694824219,69.62999725341797,68.1500015258789,69.05000305175781,65.20893096923828,47383030
2019-01-11,69.05000305175781,70.0,69.05000305175781,69.97000122070312,66.07774353027344,70751010
2019-01-14,69.69000244140625,69.69000244140625,69.69000244140625,69.69000244140625,65.8133316040039,6158872
2019-01-15,70.58999633789062,70.5999984741211,69.69000244140625,70.58999633789062,66.66325378417969,6211251
2019-01-16,71.33000183105469,71.44000244140625,70.05000305175781,71.33000183105469,67.36209106445312,10548473
2019-01-17,71.75,71.9800033569336,71.0,71.75,67.75872802734375,5295959
2019-01-18,72.13999938964844,72.5,71.75,72.13999938964844,68.12702941894531,9245180
2019-01-21,71.13999938964844,72.19999694824219,70.0999984741211,71.0,67.47354888916016,343400
2019-01-22,69.0,71.13999938964844,69.0,69.0,65.57289123535156,13346026
2019-01-23,69.19999694824219,70.72000122070312,68.98999786376953,69.19999694824219,65.76294708251953,11933066
2019-01-24,69.88999938964844,70.3499984741211,69.25,69.88999938964844,66.41868591308594,10587976
2019-01-25,70.1500015258789,70.48999786376953,69.5199966430664,70.1500015258789,66.66576385498047,5174022
2019-01-28,70.19999694824219,70.19999694824219,69.23999786376953,70.19999694824219,66.7132797241211,23189289
2019-01-29,69.9000015258789,70.93000030517578,69.30000305175781,69.9000015258789,66.42818450927734,20187873
2019-01-30,69.5999984741211,70.94999694824219,69.5999984741211,69.5999984741211,66.14308166503906,16849616
2019-01-31,69.0999984741211,70.5,69.0999984741211,69.0999984741211,65.66791534423828,21721795
2019-02-01,69.58999633789062,70.0,69.0999984741211,69.58999633789062,66.13357543945312,7099544
2019-02-04,69.5,70.0,68.5199966430664,69.5,66.04804992675781,3283053
2019-02-05,69.93000030517578,69.97000122070312,69.12000274658203,69.93000030517578,66.4566879272461,2833593
2019-02-06,69.26000213623047,70.0,69.22000122070312,69.26000213623047,65.8199691772461,11636457
2019-02-07,69.79000091552734,69.9000015258789,68.87999725341797,69.79000091552734,66.32365417480469,741960
2019-02-08,69.0999984741211,70.05999755859375,69.0199966430664,69.0999984741211,65.66791534423828,1208035
2019-02-11,69.68000030517578,70.30000305175781,69.0999984741211,69.68000030517578,66.21910858154297,1356716
2019-02-12,70.94000244140625,70.94000244140625,69.1500015258789,70.94000244140625,67.4165267944336,4926553
2019-02-13,69.9000015258789,70.80000305175781,69.69999694824219,69.9000015258789,66.42818450927734,17357699
2019-02-14,69.83999633789062,70.9800033569336,69.55000305175781,69.83999633789062,66.37116241455078,5377535
2019-02-15,71.58999633789062,71.58999633789062,69.30999755859375,71.58999633789062,68.03424072265625,6239273
2019-02-18,71.30000305175781,71.98999786376953,70.29000091552734,71.30000305175781,67.7586441040039,4750761
2019-02-19,72.19999694824219,72.4800033569336,71.05000305175781,72.19999694824219,68.61394500732422,16841279
2019-02-20,72.80000305175781,73.0,71.5,72.80000305175781,69.18415069580078,21147231
2019-02-21,73.08999633789062,73.30000305175781,71.05000305175781,73.08999633789062,69.4597396850586,11479034
2019-02-22,72.9800033569336,73.45999908447266,72.69000244140625,72.9800033569336,69.3552017211914,2042984
2019-02-25,72.69999694824219,73.5,72.69999694824219,72.69999694824219,69.089111328125,1919407
2019-02-26,71.98999786376953,73.19999694824219,71.70999908447266,71.98999786376953,68.41436767578125,10595609
