Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,381.0,384.3999938964844,379.5,383.0299987792969,354.5223083496094,2163499
2019-01-03,385.0,389.32000732421875,377.510009765625,385.6099853515625,356.9103088378906,4710533
2019-01-04,386.0,396.0,382.54998779296875,394.4700012207031,365.1108703613281,2663835
2019-01-07,394.0,394.0,385.6099853515625,392.0299987792969,362.85247802734375,2177796
2019-01-08,392.3999938964844,394.0,388.25,392.3299865722656,363.1301574707031,2673938
2019-01-09,392.3299865722656,394.0,389.04998779296875,391.5299987792969,362.3896789550781,4124872
2019-01-10,393.0,395.0,391.5299987792969,393.489990234375,364.2038269042969,4222040
2019-01-11,394.0,394.0,391.1499938964844,392.3999938964844,363.1949157714844,4574391
2019-01-14,390.0,394.0,388.79998779296875,390.0,360.9735412597656,271211
2019-01-15,391.3800048828125,392.8800048828125,389.0,391.3800048828125,362.2508544921875,470314
2019-01-16,394.0,394.0,390.1199951171875,394.0,364.67584228515625,1021905
2019-01-17,395.989990234375,395.989990234375,385.0,395.989990234375,373.2088623046875,400724
2019-01-18,394.6000061035156,395.79998779296875,392.92999267578125,394.6000061035156,371.8988342285156,2464306
2019-01-21,393.0,395.0,385.1000061035156,393.0,370.3908996582031,847800
2019-01-22,393.0,393.0,386.1000061035156,393.0,370.3908996582031,3184354
2019-01-23,394.8999938964844,394.8999938964844,388.0799865722656,394.8999938964844,372.1816101074219,1000764
2019-01-24,394.0,394.79998779296875,390.8999938964844,394.0,371.3333740234375,2168453
2019-01-25,392.8500061035156,393.0,390.010009765625,392.8500061035156,370.2495422363281,492118
2019-01-28,392.0,393.4700012207031,387.0299987792969,392.0,369.44842529296875,1981893
2019-01-29,392.6000061035156,392.6000061035156,389.0,392.6000061035156,370.013916015625,1066441
2019-01-30,389.6000061035156,393.0,389.30999755859375,389.6000061035156,367.1864929199219,901003
2019-01-31,387.6000061035156,395.5,387.6000061035156,387.6000061035156,365.30157470703125,2095744
2019-02-01,392.0,394.989990234375,389.0299987792969,392.0,369.44842529296875,524974
2019-02-04,395.0,395.5,390.0,395.0,372.2758483886719,623303
2019-02-05,394.9800109863281,395.0,391.1099853515625,394.0,371.3333740234375,13533
2019-02-06,393.1199951171875,395.0,390.0,393.1199951171875,370.5039978027344,1164183
2019-02-07,393.5,393.54998779296875,392.29998779296875,392.989990234375,370.3814697265625,50534
2019-02-08,395.0,395.0,391.1499938964844,395.0,372.2758483886719,572006
2019-02-11,397.8900146484375,397.8900146484375,394.3999938964844,397.8900146484375,374.99957275390625,449898
2019-02-12,396.1499938964844,398.0,395.3800048828125,396.1499938964844,373.35968017578125,856167
2019-02-13,396.0,397.79998779296875,396.0,396.0,373.2182922363281,1050182
2019-02-14,396.0,398.0,393.010009765625,396.0,373.2182922363281,1275386
2019-02-15,398.0,398.0,393.5,398.0,375.103271484375,1267870
2019-02-18,394.2200012207031,394.2200012207031,394.0199890136719,394.2200012207031,371.54071044921875,140000
2019-02-19,402.489990234375,404.8999938964844,395.0,402.489990234375,379.3349609375,483433
2019-02-20,407.79998779296875,408.0,400.0,407.79998779296875,384.3394470214844,1389448
2019-02-21,408.0,408.0,403.0,408.0,384.5279541015625,955531
2019-02-22,404.0,407.3399963378906,404.0,404.0,380.7580871582031,787502
2019-02-25,401.9800109863281,403.9700012207031,398.9599914550781,401.9800109863281,378.8542785644531,354993
2019-02-26,395.6000061035156,402.0,395.6000061035156,395.6000061035156,372.8413391113281,692617
2019-02-27,393.0,398.6000061035156,392.0,393.0,370.3908996582031,433855
2019-02-28,384.0,396.6000061035156,384.0,384.0,361.9086608886719,3899707
2019-03-01,388.0,391.0,386.0,388.0,365.6785583496094,121886
2019-03-04,390.0,390.0,384.0,390.0,367.5634765625,293389
2019-03-05,386.5,390.0,386.0,386.5,364.26483154296875,685689
2019-03-06,385.92999267578125,388.0,385.1099853515625,385.92999267578125,363.7276306152344,653541
2019-03-07,386.8999938964844,390.8999938964844,385.0,386.8999938964844,364.6418151855469,254386
2019-03-08,386.8999938964844,388.92999267578125,383.1000061035156,386.8999938964844,364.6418151855469,100774
2019-03-11,382.8999938964844,388.0,382.0,382.8999938964844,360.8719482421875,413701
2019-03-12,383.5,388.0,383.5,383.5,361.43743896484375,636698
2019-03-13,387.0,387.8900146484375,383.1000061035156,387.0,364.7360534667969,1013405
2019-03-14,387.95001220703125,388.0,385.0,387.95001220703125,365.63140869140625,606217
2019-03-15,383.1000061035156,389.0,383.1000061035156,383.1000061035156,361.0604553222656,6648460
2019-03-18,386.70001220703125,387.8999938964844,383.1000061035156,386.70001220703125,364.4533386230469,570253
2019-03-19,388.0,391.0,385.3500061035156,388.0,365.6785583496094,1333396
2019-03-20,385.54998779296875,388.0,385.20001220703125,385.54998779296875,363.3694763183594,1080088
2019-03-21,388.0,390.79998779296875,386.8699951171875,388.0,365.6785583496094,354794
2019-03-22,388.0,389.44000244140625,387.0,388.0,365.6785583496094,1540345
2019-03-25,385.0,388.0,383.29998779296875,385.0,362.85113525390625,1576431
2019-03-26,385.4100036621094,388.0,385.010009765625,385.4100036621094,363.237548828125,809184
2019-03-27,385.20001220703125,395.989990234375,385.0,385.20001220703125,363.0396423339844,181607
2019-03-28,386.0,386.8999938964844,385.0199890136719,386.0,363.7936096191406,602133
2019-03-29,386.8999938964844,389.67999267578125,384.0,386.8999938964844,364.6418151855469,1853824
2019-04-01,385.3299865722656,389.7900085449219,385.3299865722656,385.3299865722656,363.162109375,284494
2019-04-02,384.0,387.79998779296875,383.1499938964844,384.0,361.9086608886719,312495
2019-04-03,382.8800048828125,385.8900146484375,380.0199890136719,382.8800048828125,360.85308837890625,173170
2019-04-04,382.5,382.8999938964844,380.010009765625,382.5,360.49493408203125,582735
2019-04-05,381.0,385.9800109863281,380.5,381.0,359.08123779296875,220957
2019-04-08,383.0,384.0,382.0,383.0,360.9662170410156,1090258
2019-04-09,381.57000732421875,383.5,380.29998779296875,381.57000732421875,359.61846923828125,304309
2019-04-10,382.95001220703125,383.0,381.29998779296875,382.95001220703125,360.9190673828125,734198
2019-04-11,382.0,383.989990234375,380.5,382.0,360.0237121582031,769248
2019-04-12,382.0,383.989990234375,381.5299987792969,382.0,360.0237121582031,664922
2019-04-15,382.0,383.2200012207031,381.6000061035156,382.0,360.0237121582031,478789
2019-04-16,382.79998779296875,384.0,381.5,382.79998779296875,360.7776794433594,404491
2019-04-17,382.8999938964844,385.989990234375,380.0,382.8999938964844,360.8719482421875,1105873
2019-04-18,387.8999938964844,387.8999938964844,382.8999938964844,387.8999938964844,365.58428955078125,1457375
2019-04-22,384.510009765625,387.70001220703125,383.6199951171875,384.75,362.6155090332031,57539
2019-04-23,385.95001220703125,386.94000244140625,382.0,385.95001220703125,363.7464904785156,2884302
2019-04-24,382.010009765625,385.95001220703125,382.0,382.010009765625,360.03314208984375,2127533
2019-04-25,382.8999938964844,384.8399963378906,380.8800048828125,382.8999938964844,360.8719482421875,371740
